name,screen_name,text,polarity,subjectivity,label
Darth Draz,DarthDraz,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
JustAGuy,tisijustaguy,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Mohith Mysore,mysuroo,RT @shakkuiyer: The same lady in whose house IT department recovered 120 crores cash during demonetization @INCIndia cc @priyankac19 _Ÿ˜•_Ÿ˜• httâ€_,0,0.13,NEGATIVE
RKS,honestrks,RT @akron_88: Had predicted #demonetization will be a failure with @DasShaktikanta at helm. The guy who alleged reports 2 chidu first. #nseâ€_,-0.06,0.24,NEGATIVE
Ya Boi,YaBoi30818098,"@shoe0nhead Hey June, in relation to these demonetization events, I have a message for you. Please check your FB foâ€_ https://t.co/K5ilDrYnX5",0,0,NEGATIVE
Financial Genocide,NSELgenocide,RT @akron_88: Had predicted #demonetization will be a failure with @DasShaktikanta at helm. The guy who alleged reports 2 chidu first. #nseâ€_,-0.06,0.24,NEGATIVE
Absurd Ego,absurd_ego,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
gulabchand,gguptaji,RT @shakkuiyer: The same lady in whose house IT department recovered 120 crores cash during demonetization @INCIndia cc @priyankac19 _Ÿ˜•_Ÿ˜• httâ€_,0,0.13,NEGATIVE
Robert Edward,ScrikingBobs,RT @amazingatheist: Interesting that YouTube TV is launching right after the great demonetization purge. YouTube desperately wants to be asâ€_,0.45,0.47,POSITIVE
mercury arrow,diparashar,@DrGPradhan @ShivSena @airindiain Why is he intetested in demonetization of shiv Sena??,0,0,NEGATIVE
Carmen,nerdpin,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Col A K Tiwari,colkt,RT @shakkuiyer: The same lady in whose house IT department recovered 120 crores cash during demonetization @INCIndia cc @priyankac19 _Ÿ˜•_Ÿ˜• httâ€_,0,0.13,NEGATIVE
BIATCH,biacastaing,"RT @darkkarkles: @YouTube what the fuck is your issue. Demonetization shouldn't be a thing. If u want family friendly content, download YTâ€_",-0.01,0.55,NEGATIVE
Vijay Pai,paivijay,RT @shakkuiyer: The same lady in whose house IT department recovered 120 crores cash during demonetization @INCIndia cc @priyankac19 _Ÿ˜•_Ÿ˜• httâ€_,0,0.13,NEGATIVE
Praveenchandra G R,GPraveenchandra,The same lady in whose house IT department recovered 120 crores cash during demonetization @INCIndia cc @priyankac19 _Ÿ˜•_Ÿ˜•,0,0.13,NEGATIVE
Rawat Singh Tomar,tomarrawat,"RT @parthology: EVM is the new Demonetization.Opposition is campaigning for BJP.Expecting a cake-walk in MCD polls.",0.14,0.45,POSITIVE
Shakuntala Iyer,shakkuiyer,The same lady in whose house IT department recovered 120 crores cash during demonetization @INCIndia ccâ€_ https://t.co/GKtDBeAJSP,0,0.13,NEGATIVE
Intolerant RK,intolerantrk,RT @akron_88: Had predicted #demonetization will be a failure with @DasShaktikanta at helm. The guy who alleged reports 2 chidu first. #nseâ€_,-0.06,0.24,NEGATIVE
DS Tomar,devendrastomar,"RT @parthology: EVM is the new Demonetization.Opposition is campaigning for BJP.Expecting a cake-walk in MCD polls.",0.14,0.45,POSITIVE
Akselsky_Ÿ‘_,Akselsky,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Snek,that1othergi,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
NSEL scam fightback,nselrevenge,RT @akron_88: Had predicted #demonetization will be a failure with @DasShaktikanta at helm. The guy who alleged reports 2 chidu first. #nseâ€_,-0.06,0.24,NEGATIVE
dmz,gvmyhvrt,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
InspectorGoofAss,bosswizard1984,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Skyler Lenchner,theskycavedin,RT @Vernaculis: I have an itching suspicion that some people might be exaggerating just how badly they were hit by this demonetization thinâ€_,-0.7,0.67,NEGATIVE
Meledie Knopf,D_Meledie,"This sort of thing took place in Hitler's Germany! Google is censoring anything patriotic or conservative.https://t.co/l2zmw9MvvA",0,0,NEGATIVE
Nihal Khan,nihal_boss,"RT @AIMIM_faraaz: When @asadowaisi speak up  on shortage of cash in Hyderabad, they told communal spin, After 5 months of demonetization 65â€_",0,0,NEGATIVE
soban Babu,sobandevarajan,"RT @parthology: EVM is the new Demonetization.Opposition is campaigning for BJP.Expecting a cake-walk in MCD polls.",0.14,0.45,POSITIVE
mr singh,Manhasjs1,@pollsquare Really I am very very happy for  taken a very hard step for  demonetization by hon'ble PM of India Sh Narendra Kumar Modi Ji,0.31,0.85,POSITIVE
NSEL Fraud Victim,pankajbhatt54,RT @akron_88: Had predicted #demonetization will be a failure with @DasShaktikanta at helm. The guy who alleged reports 2 chidu first. #nseâ€_,-0.06,0.24,NEGATIVE
PoeDiePie,_MarkingBad_,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Red Pill Report,RedP1llReport,YouTube is Over Party - YouTube Demonetization Solutions https://t.co/RiU0ya3cvw,0,0,NEGATIVE
Jc Hernandez,270793jc,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Letoniksyze,KaiAlgojo,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Fat Boyz 2 Men,fatboyz2men,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
FinnishHim,F1nn1shH1m,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Red Admiral V,RedAdmiralV,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Connor Fahey,Accused_Pheonix,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Linzi Phillips,linzithefangirl,"RT @darkkarkles: @YouTube what the fuck is your issue. Demonetization shouldn't be a thing. If u want family friendly content, download YTâ€_",-0.01,0.55,NEGATIVE
Mr. Peanutbutter,Raffeinated,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Neo Red Hawk?,Alfernus,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
SALMAN,salmansallu870,"RT @AIMIM_faraaz: When @asadowaisi speak up  on shortage of cash in Hyderabad, they told communal spin, After 5 months of demonetization 65â€_",0,0,NEGATIVE
Positive Improvement,PositiveImprove,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Josiah \|/,Josiah_Clark,It's extremely frustrating to have the Age Gate situation get completely drowned out by the new demonetization situation.,-0.12,0.48,NEGATIVE
Titan,TitanObserver,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
RAKONDA,NotYouHu3,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Nic Rycke,ItsOptimistNic,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Ferf,TheFerfles,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
HÃ©ctor,HectorEspigado,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Pepe Pig,SrKitteh,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Shank_Ÿ_ˆ,Shank925,"RT @USlawreview: I said years ago you best do your research soon, because SOON you won't be able to, &amp; Soon is almost here. Good luckhttpsâ€_",0.73,0.51,POSITIVE
Veru,VerucaSaltpile,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Crocuta,Thecrocutaden,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
IcefoxZero,icefox_zero,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
SieKensou77,sie_kensou77,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Queen Jynx,Chartoc,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Kekistinian (Evan H),umbra0007,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Kieran Stott,STOTTINMAD,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Fei Mok _ŸŒê,callme_mok,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Freddie Premo,FreddiePremo,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Ryan McNabb,RyanKoH167,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Bj Kostelecky,Salosso,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Jake Hunter,JakeHunterUSA,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
RoxasTheSpiriter,RoxasTheSpirit,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Vernaculis,Vernaculis,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Jayden Sky Desino,jaydendesino,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Bortz,TheBortz,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Smugzilla,daikaijugamer,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
David Sherratt,spinosauruskin,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Vic Boss,Vic_Vaporz,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Luiz Henrique C,Omnipangolin,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
LizzerThatDoesStuff,ThatKidWDS,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
(((Yael))),frackingzionist,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Trandrea Dworkin,ObscuredLeg,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Andrew Gellately,Cien_NL,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Gulorful,Gulorisful,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Fehnnis of #CGN,Fehnnis,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
AJawarecitizen,ajainmodern,@PMOIndia @narendramodi Why not analyse cash deposit 3 months before demonetization ? U think babus and their friends didn't know ?,0,0,NEGATIVE
FrogFace,FrogFaceR,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Emil,LPGrodus,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Justin Whang _Ÿê™,HotPikachuSex,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Audrey _Ÿ¥€,JackieJoyceB,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Limazzo,JuanPabloLimas,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Rahi,RahiTwoCents,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Chris-Tay-pher Wedge,N7Kopper,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Mike Heisenberg,TheAerialAce,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
á´ºá¶_áµçÊ°áµ—Ë¡Ê¸ á´¶áµƒáµêáµ‡Ë¡áµ‰Ë¢,PlushyDogGIR,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Rita,EXTRATHlCK,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
Mad on the Internet,MadOnTheNet,RT @shoe0nhead: new youtubers: don't let this demonetization drama bring you down or demotivate you. keep the show going. have fun. everythâ€_,0.09,0.31,POSITIVE
